NUM_LOCATION_KEY,CHV_LOCATION_CODE,NUM_CHANNEL_KEY,CHV_CHANNEL_CODE,NUM_DATE_KEY,DT_TELECAST_DATE,CHV_TELECAST_TIME,NUM_PROGRAM_KEY,CHV_PROGRAM_CODE,NUM_MOVIE_KEY,CHV_MOVIE_CODE,NUM_EPISODENUMBER,NUM_EPISODEDURATION,NUM_COMMDURATION,NUM_PROGTELENO,NUM_CHANNELTELECASTNO,DT_LOAD_DATE,NUM_DFBL_ID_KEY
1,ZAZEE00001,299,ZAZEE00005,20150311,00:00.0,12:00:00,15325,16788,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,299,ZAZEE00005,20150311,00:00.0,12:30:00,29060,30527,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,299,ZAZEE00005,20150311,00:00.0,13:00:00,19279,20745,NULL,NULL,NULL,60,720,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,299,ZAZEE00005,20150311,00:00.0,14:00:00,29046,30513,NULL,NULL,NULL,60,720,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,299,ZAZEE00005,20150311,00:00.0,15:00:00,29046,30513,NULL,NULL,NULL,60,720,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,299,ZAZEE00005,20150311,00:00.0,16:00:00,13902,15365,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,299,ZAZEE00005,20150311,00:00.0,16:30:00,29568,31035,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,299,ZAZEE00005,20150311,00:00.0,17:00:00,16591,18056,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,299,ZAZEE00005,20150311,00:00.0,17:30:00,16591,18056,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,299,ZAZEE00005,20150311,00:00.0,18:00:00,19279,20745,NULL,NULL,NULL,60,720,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,299,ZAZEE00005,20150311,00:00.0,19:00:00,29091,30558,NULL,NULL,NULL,60,720,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,299,ZAZEE00005,20150311,00:00.0,20:00:00,15325,16788,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,299,ZAZEE00005,20150311,00:00.0,20:30:00,29060,30527,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,299,ZAZEE00005,20150311,00:00.0,21:00:00,29046,30513,NULL,NULL,NULL,60,720,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,299,ZAZEE00005,20150311,00:00.0,22:00:00,29041,30508,NULL,NULL,NULL,60,720,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,299,ZAZEE00005,20150311,00:00.0,23:00:00,15325,16788,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,299,ZAZEE00005,20150311,00:00.0,23:30:00,29060,30527,NULL,NULL,NULL,29,348,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,299,ZAZEE00005,20150311,00:00.0,23:59:00,29046,30513,NULL,NULL,NULL,61,720,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150311,00:00.0,0:00:00,29742,31209,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150311,00:00.0,0:30:00,29150,30617,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150311,00:00.0,1:00:00,18027,19492,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150311,00:00.0,1:30:00,19408,20874,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150311,00:00.0,2:00:00,28972,30439,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150311,00:00.0,2:30:00,28470,29937,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150311,00:00.0,3:00:00,18631,20097,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150311,00:00.0,3:30:00,15500,16963,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150311,00:00.0,4:00:00,29151,30618,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150311,00:00.0,4:30:00,18027,19492,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150311,00:00.0,5:00:00,10405,11850,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150311,00:00.0,5:30:00,13296,14759,NULL,NULL,NULL,60,800,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150311,00:00.0,6:30:00,4840,5528,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150311,00:00.0,7:00:00,5637,6554,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150311,00:00.0,7:30:00,15393,16856,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150311,00:00.0,8:00:00,4115,4658,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150311,00:00.0,8:30:00,10405,11850,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150311,00:00.0,9:00:00,17704,19169,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150311,00:00.0,9:30:00,4361,4991,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150311,00:00.0,10:00:00,18631,20097,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150311,00:00.0,10:30:00,29150,30617,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150311,00:00.0,11:00:00,18027,19492,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150311,00:00.0,11:30:00,29151,30618,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150311,00:00.0,12:00:00,28972,30439,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150311,00:00.0,12:30:00,19408,20874,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150311,00:00.0,13:00:00,11535,12990,NULL,NULL,NULL,180,2400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150311,00:00.0,16:00:00,29742,31209,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150311,00:00.0,16:30:00,28470,29937,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150311,00:00.0,17:00:00,29520,30987,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150311,00:00.0,17:30:00,28972,30439,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150311,00:00.0,18:00:00,4361,4991,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150311,00:00.0,18:30:00,15500,16963,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150311,00:00.0,19:00:00,29151,30618,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150311,00:00.0,19:30:00,29742,31209,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150311,00:00.0,20:00:00,29150,30617,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150311,00:00.0,20:30:00,18027,19492,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150311,00:00.0,21:00:00,19408,20874,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150311,00:00.0,21:30:00,28972,30439,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150311,00:00.0,22:00:00,28470,29937,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150311,00:00.0,22:30:00,18631,20097,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150311,00:00.0,23:00:00,6060,7075,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150311,00:00.0,23:30:00,29151,30618,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150311,00:00.0,0:00:00,11535,12990,NULL,NULL,NULL,180,2160,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150311,00:00.0,3:00:00,28470,29937,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150311,00:00.0,3:30:00,19408,20874,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150311,00:00.0,4:00:00,18027,19492,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150311,00:00.0,4:30:00,29150,30617,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150311,00:00.0,5:00:00,29151,30618,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150311,00:00.0,5:30:00,13296,14759,NULL,NULL,NULL,60,720,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150311,00:00.0,6:30:00,4840,5528,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150311,00:00.0,7:00:00,4361,4991,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150311,00:00.0,7:30:00,17704,19169,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150311,00:00.0,8:00:00,4115,4658,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150311,00:00.0,8:30:00,15393,16856,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150311,00:00.0,9:00:00,17704,19169,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150311,00:00.0,9:30:00,4355,4985,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150311,00:00.0,10:00:00,29514,30981,NULL,NULL,NULL,60,720,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150311,00:00.0,11:00:00,18689,20155,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150311,00:00.0,11:30:00,18631,20097,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150311,00:00.0,12:00:00,28972,30439,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150311,00:00.0,12:30:00,29742,31209,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150311,00:00.0,13:00:00,19408,20874,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150311,00:00.0,13:30:00,6060,7075,NULL,NULL,NULL,5,60,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150311,00:00.0,13:35:00,28470,29937,NULL,NULL,NULL,25,300,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150311,00:00.0,14:00:00,29150,30617,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150311,00:00.0,14:30:00,6060,7075,NULL,NULL,NULL,5,60,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150311,00:00.0,14:35:00,29151,30618,NULL,NULL,NULL,25,300,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150311,00:00.0,15:00:00,18027,19492,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150311,00:00.0,15:30:00,6060,7075,NULL,NULL,NULL,5,60,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150311,00:00.0,15:35:00,18631,20097,NULL,NULL,NULL,25,300,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150311,00:00.0,16:00:00,28470,29937,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150311,00:00.0,16:30:00,6060,7075,NULL,NULL,NULL,5,60,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150311,00:00.0,16:35:00,29742,31209,NULL,NULL,NULL,25,300,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150311,00:00.0,17:00:00,28972,30439,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150311,00:00.0,17:30:00,6060,7075,NULL,NULL,NULL,5,60,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150311,00:00.0,17:35:00,19408,20874,NULL,NULL,NULL,25,300,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150311,00:00.0,18:00:00,4361,4991,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150311,00:00.0,18:30:00,4355,4985,NULL,NULL,NULL,30,180,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150311,00:00.0,19:00:00,29151,30618,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150311,00:00.0,19:30:00,18027,19492,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150311,00:00.0,20:00:00,19408,20874,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150311,00:00.0,20:30:00,18631,20097,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150311,00:00.0,21:00:00,29150,30617,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150311,00:00.0,21:30:00,28972,30439,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150311,00:00.0,22:00:00,29742,31209,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150311,00:00.0,22:30:00,28470,29937,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150311,00:00.0,23:00:00,4355,4985,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150311,00:00.0,23:30:00,29151,30618,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,401,ZAZEE00021,20150311,00:00.0,0:30:00,14474,15937,NULL,NULL,NULL,30,0,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,401,ZAZEE00021,20150311,00:00.0,1:00:00,14474,15937,NULL,NULL,NULL,30,0,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,401,ZAZEE00021,20150311,00:00.0,1:30:00,14474,15937,NULL,NULL,NULL,30,0,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,401,ZAZEE00021,20150311,00:00.0,2:00:00,14474,15937,NULL,NULL,NULL,30,0,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,401,ZAZEE00021,20150311,00:00.0,2:30:00,14474,15937,NULL,NULL,NULL,30,0,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,401,ZAZEE00021,20150311,00:00.0,3:00:00,14474,15937,NULL,NULL,NULL,30,0,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,401,ZAZEE00021,20150311,00:00.0,3:30:00,28329,29795,NULL,NULL,NULL,150,1800,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,401,ZAZEE00021,20150311,00:00.0,6:00:00,19214,20680,NULL,NULL,NULL,60,720,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,401,ZAZEE00021,20150311,00:00.0,7:00:00,14474,15937,NULL,NULL,NULL,30,0,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,401,ZAZEE00021,20150311,00:00.0,7:30:00,19216,20682,NULL,NULL,NULL,60,720,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,401,ZAZEE00021,20150311,00:00.0,8:30:00,19215,20681,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,401,ZAZEE00021,20150311,00:00.0,9:00:00,13134,14597,NULL,NULL,NULL,150,1800,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,401,ZAZEE00021,20150311,00:00.0,11:30:00,28328,29794,NULL,NULL,NULL,150,1800,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,401,ZAZEE00021,20150311,00:00.0,14:00:00,28333,29799,NULL,NULL,NULL,150,1800,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,401,ZAZEE00021,20150311,00:00.0,16:30:00,28329,29795,NULL,NULL,NULL,150,1800,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,401,ZAZEE00021,20150311,00:00.0,19:00:00,16279,17744,NULL,NULL,NULL,150,1800,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,401,ZAZEE00021,20150311,00:00.0,21:30:00,28331,29797,NULL,NULL,NULL,149,1800,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,401,ZAZEE00021,20150311,00:00.0,23:59:00,19215,20681,NULL,NULL,NULL,31,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,401,ZAZEE00021,20150310,00:00.0,0:30:00,14474,15937,NULL,NULL,NULL,30,0,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,401,ZAZEE00021,20150310,00:00.0,1:00:00,14474,15937,NULL,NULL,NULL,30,0,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,401,ZAZEE00021,20150310,00:00.0,1:30:00,14474,15937,NULL,NULL,NULL,30,0,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,401,ZAZEE00021,20150310,00:00.0,2:00:00,14474,15937,NULL,NULL,NULL,30,0,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,401,ZAZEE00021,20150310,00:00.0,2:30:00,14474,15937,NULL,NULL,NULL,30,0,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,401,ZAZEE00021,20150310,00:00.0,3:00:00,14474,15937,NULL,NULL,NULL,30,0,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,401,ZAZEE00021,20150310,00:00.0,3:30:00,28329,29795,NULL,NULL,NULL,150,1800,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,401,ZAZEE00021,20150310,00:00.0,6:00:00,19214,20680,NULL,NULL,NULL,60,720,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,401,ZAZEE00021,20150310,00:00.0,7:00:00,14474,15937,NULL,NULL,NULL,30,0,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,401,ZAZEE00021,20150310,00:00.0,7:30:00,19216,20682,NULL,NULL,NULL,60,720,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,401,ZAZEE00021,20150310,00:00.0,8:30:00,19215,20681,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,401,ZAZEE00021,20150310,00:00.0,9:00:00,13134,14597,NULL,NULL,NULL,150,1800,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,401,ZAZEE00021,20150310,00:00.0,11:30:00,28328,29794,NULL,NULL,NULL,150,1800,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,401,ZAZEE00021,20150310,00:00.0,14:00:00,28333,29799,NULL,NULL,NULL,150,1800,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,401,ZAZEE00021,20150310,00:00.0,16:30:00,28329,29795,NULL,NULL,NULL,150,1800,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,401,ZAZEE00021,20150310,00:00.0,19:00:00,16279,17744,NULL,NULL,NULL,150,1800,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,401,ZAZEE00021,20150310,00:00.0,21:30:00,28331,29797,NULL,NULL,NULL,149,1800,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,401,ZAZEE00021,20150310,00:00.0,23:59:00,19215,20681,NULL,NULL,NULL,31,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150310,00:00.0,0:00:00,11535,12990,NULL,NULL,NULL,180,2160,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150310,00:00.0,3:00:00,28470,29937,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150310,00:00.0,3:30:00,19408,20874,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150310,00:00.0,4:00:00,18027,19492,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150310,00:00.0,4:30:00,29150,30617,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150310,00:00.0,5:00:00,29151,30618,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150310,00:00.0,5:30:00,13296,14759,NULL,NULL,NULL,60,720,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150310,00:00.0,6:30:00,4840,5528,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150310,00:00.0,7:00:00,4361,4991,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150310,00:00.0,7:30:00,17704,19169,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150310,00:00.0,8:00:00,4115,4658,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150310,00:00.0,8:30:00,15393,16856,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150310,00:00.0,9:00:00,17704,19169,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150310,00:00.0,9:30:00,4355,4985,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150310,00:00.0,10:00:00,29514,30981,NULL,NULL,NULL,60,720,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150310,00:00.0,11:00:00,7211,8382,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150310,00:00.0,11:30:00,18631,20097,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150310,00:00.0,12:00:00,28972,30439,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150310,00:00.0,12:30:00,29742,31209,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150310,00:00.0,13:00:00,19408,20874,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150310,00:00.0,13:30:00,6060,7075,NULL,NULL,NULL,5,60,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150310,00:00.0,13:35:00,28470,29937,NULL,NULL,NULL,25,300,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150310,00:00.0,14:00:00,29150,30617,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150310,00:00.0,14:30:00,6060,7075,NULL,NULL,NULL,5,60,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150310,00:00.0,14:35:00,29151,30618,NULL,NULL,NULL,25,300,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150310,00:00.0,15:00:00,18027,19492,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150310,00:00.0,15:30:00,6060,7075,NULL,NULL,NULL,5,60,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150310,00:00.0,15:35:00,18631,20097,NULL,NULL,NULL,25,300,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150310,00:00.0,16:00:00,28470,29937,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150310,00:00.0,16:30:00,6060,7075,NULL,NULL,NULL,5,60,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150310,00:00.0,16:35:00,29742,31209,NULL,NULL,NULL,25,300,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150310,00:00.0,17:00:00,28972,30439,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150310,00:00.0,17:30:00,6060,7075,NULL,NULL,NULL,5,60,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150310,00:00.0,17:35:00,19408,20874,NULL,NULL,NULL,25,300,NULL,NULL,12:03.3,20150109
